0.0,0.0,-0.139186295503212,-0.06209850107066381,-0.17987152034261242,-0.22055674518201285,-0.09635974304068523,-0.3468950749464668,-0.05139186295503212,-0.4689507494646681,-0.1349036402569593,-0.4689507494646681,-0.1841541755888651,-0.6852248394004282,-0.21199143468950749,-0.828693790149893,-0.2291220556745182,-0.9550321199143469,0.008565310492505354,-0.4668094218415418,0.06209850107066381,-0.6980728051391863,0.10278372591006424,-0.8586723768736617,0.13704496788008566,-1.0,0.11563169164882227,-0.4025695931477516,0.14989293361884368,-0.4689507494646681,0.08137044967880086,-0.31263383297644537,0.032119914346895075,-0.20770877944325483,0.1948608137044968,-0.31049250535331907,0.21413276231263384,-0.3490364025695932,0.15631691648822268,-0.25267665952890794,0.10920770877944326,-0.18629550321199143
0.0,0.0,-0.14078674948240166,-0.08281573498964803,-0.19875776397515527,-0.23809523809523808,-0.12008281573498965,-0.36438923395445133,-0.057971014492753624,-0.4699792960662526,-0.14699792960662525,-0.4782608695652174,-0.20082815734989648,-0.6935817805383023,-0.23395445134575568,-0.8322981366459627,-0.2546583850931677,-0.9523809523809523,-0.016563146997929608,-0.4824016563146998,0.037267080745341616,-0.7122153209109731,0.07246376811594203,-0.8674948240165632,0.10973084886128365,-1.0,0.08902691511387163,-0.4244306418219462,0.13457556935817805,-0.4968944099378882,0.062111801242236024,-0.35403726708074534,0.010351966873706004,-0.2463768115942029,0.16770186335403728,-0.3333333333333333,0.19254658385093168,-0.37888198757763975,0.14078674948240166,-0.2981366459627329,0.10144927536231885,-0.23395445134575568
0.0,0.0,-0.1346938775510204,-0.08979591836734693,-0.18571428571428572,-0.24897959183673468,-0.11020408163265306,-0.3816326530612245,-0.053061224489795916,-0.49183673469387756,-0.13673469387755102,-0.48775510204081635,-0.19387755102040816,-0.7,-0.22448979591836735,-0.8346938775510204,-0.24693877551020407,-0.9489795918367347,-0.012244897959183673,-0.4857142857142857,0.04081632653061224,-0.7244897959183674,0.07142857142857142,-0.8755102040816326,0.10612244897959183,-1.0,0.08775510204081632,-0.42244897959183675,0.14081632653061224,-0.5142857142857142,0.06938775510204082,-0.37551020408163266,0.024489795918367346,-0.2714285714285714,0.15714285714285714,-0.32857142857142857,0.18571428571428572,-0.38979591836734695,0.13877551020408163,-0.3163265306122449,0.10204081632653061,-0.2530612244897959
0.0,0.0,-0.13226452905811623,-0.09418837675350701,-0.18637274549098196,-0.2545090180360721,-0.11823647294589178,-0.3867735470941884,-0.06012024048096192,-0.49498997995991983,-0.13627254509018036,-0.4849699398797595,-0.1903807615230461,-0.6993987975951904,-0.22444889779559118,-0.8316633266533067,-0.24448897795591182,-0.9458917835671342,-0.014028056112224449,-0.48296593186372744,0.03807615230460922,-0.7234468937875751,0.07014028056112225,-0.875751503006012,0.1062124248496994,-1.0,0.08216432865731463,-0.4248496993987976,0.13026052104208416,-0.5230460921843687,0.06012024048096192,-0.38877755511022044,0.014028056112224449,-0.2845691382765531,0.1523046092184369,-0.33266533066132264,0.17635270541082165,-0.4028056112224449,0.1282565130260521,-0.3286573146292585,0.09619238476953908,-0.25851703406813625
0.0,0.0,-0.1342685370741483,-0.10020040080160321,-0.1903807615230461,-0.26452905811623245,-0.12024048096192384,-0.39879759519038077,-0.06212424849699399,-0.5090180360721442,-0.13827655310621242,-0.49298597194388777,-0.1903807615230461,-0.7054108216432866,-0.22444889779559118,-0.8376753507014028,-0.24448897795591182,-0.9478957915831663,-0.018036072144288578,-0.48897795591182364,0.03406813627254509,-0.7274549098196392,0.06412825651302605,-0.875751503006012,0.10220440881763528,-1.0,0.07414829659318638,-0.42685370741482964,0.13026052104208416,-0.531062124248497,0.06012024048096192,-0.39478957915831664,0.01603206412825651,-0.28857715430861725,0.14228456913827656,-0.3346693386773547,0.17034068136272545,-0.4028056112224449,0.12424849699398798,-0.32665330661322645,0.09218436873747494,-0.25851703406813625
0.0,0.0,-0.13147410358565736,-0.10557768924302789,-0.18326693227091634,-0.27091633466135456,-0.11752988047808766,-0.4063745019920319,-0.0697211155378486,-0.5199203187250996,-0.13346613545816732,-0.4940239043824701,-0.18725099601593626,-0.7091633466135459,-0.21912350597609562,-0.8366533864541833,-0.23705179282868527,-0.9482071713147411,-0.017928286852589643,-0.4900398406374502,0.035856573705179286,-0.7270916334661355,0.0697211155378486,-0.8745019920318725,0.10956175298804781,-1.0,0.07569721115537849,-0.4302788844621514,0.1294820717131474,-0.5358565737051793,0.061752988047808766,-0.398406374501992,0.0199203187250996,-0.2948207171314741,0.14342629482071714,-0.33665338645418325,0.17131474103585656,-0.40836653386454186,0.1254980079681275,-0.33067729083665337,0.09760956175298804,-0.26294820717131473
0.0,0.0,-0.13293650793650794,-0.10515873015873016,-0.18253968253968253,-0.2718253968253968,-0.11507936507936507,-0.40674603174603174,-0.06746031746031746,-0.5198412698412699,-0.13293650793650794,-0.49603174603174605,-0.18253968253968253,-0.7103174603174603,-0.2123015873015873,-0.8392857142857143,-0.23214285714285715,-0.9503968253968254,-0.013888888888888888,-0.49206349206349204,0.03968253968253968,-0.7301587301587301,0.07341269841269842,-0.876984126984127,0.1130952380952381,-1.0,0.07738095238095238,-0.4305555555555556,0.1349206349206349,-0.5396825396825397,0.06746031746031746,-0.40674603174603174,0.025793650793650792,-0.3055555555555556,0.1488095238095238,-0.3373015873015873,0.17857142857142858,-0.4087301587301587,0.13293650793650794,-0.3333333333333333,0.10119047619047619,-0.26785714285714285
0.0,0.0,-0.13267326732673268,-0.10495049504950495,-0.18415841584158416,-0.2732673267326733,-0.1188118811881188,-0.4079207920792079,-0.06336633663366337,-0.5168316831683168,-0.1306930693069307,-0.4910891089108911,-0.18415841584158416,-0.7069306930693069,-0.21386138613861386,-0.8356435643564356,-0.23564356435643563,-0.9465346534653465,-0.015841584158415842,-0.4891089108910891,0.03762376237623762,-0.7287128712871287,0.07128712871287128,-0.8752475247524752,0.11287128712871287,-1.0,0.07326732673267326,-0.4277227722772277,0.12475247524752475,-0.5405940594059406,0.06336633663366337,-0.41188118811881186,0.02574257425742574,-0.31287128712871287,0.1405940594059406,-0.3346534653465347,0.17227722772277226,-0.403960396039604,0.1306930693069307,-0.3326732673267327,0.10297029702970296,-0.2732673267326733
0.0,0.0,-0.1349206349206349,-0.1130952380952381,-0.1865079365079365,-0.28174603174603174,-0.12103174603174603,-0.4166666666666667,-0.07142857142857142,-0.5317460317460317,-0.1349206349206349,-0.49603174603174605,-0.1865079365079365,-0.7103174603174603,-0.21825396825396826,-0.8373015873015873,-0.23809523809523808,-0.9484126984126984,-0.021825396825396824,-0.49007936507936506,0.03373015873015873,-0.7301587301587301,0.06944444444444445,-0.876984126984127,0.1111111111111111,-1.0,0.06746031746031746,-0.4246031746031746,0.11904761904761904,-0.5396825396825397,0.05357142857142857,-0.4166666666666667,0.017857142857142856,-0.32341269841269843,0.1349206349206349,-0.3273809523809524,0.1626984126984127,-0.4027777777777778,0.11904761904761904,-0.3353174603174603,0.09126984126984126,-0.2757936507936508
0.0,0.0,-0.13745019920318724,-0.10756972111553785,-0.19123505976095617,-0.2749003984063745,-0.1254980079681275,-0.4123505976095618,-0.07370517928286853,-0.5258964143426295,-0.1394422310756972,-0.49800796812749004,-0.19123505976095617,-0.7131474103585658,-0.22111553784860558,-0.8406374501992032,-0.23705179282868527,-0.952191235059761,-0.02390438247011952,-0.4940239043824701,0.029880478087649404,-0.7310756972111554,0.06374501992031872,-0.8764940239043825,0.10756972111553785,-1.0,0.06573705179282868,-0.43227091633466136,0.11752988047808766,-0.5418326693227091,0.049800796812749,-0.40836653386454186,0.0099601593625498,-0.30677290836653387,0.13545816733067728,-0.33665338645418325,0.16135458167330677,-0.40836653386454186,0.11354581673306773,-0.3286852589641434,0.08565737051792828,-0.26294820717131473
0.0,0.0,-0.13545816733067728,-0.10756972111553785,-0.1892430278884462,-0.27689243027888444,-0.12350597609561753,-0.4123505976095618,-0.0697211155378486,-0.5258964143426295,-0.13545816733067728,-0.5,-0.1852589641434263,-0.7171314741035857,-0.2151394422310757,-0.8446215139442231,-0.23107569721115537,-0.9561752988047809,-0.0199203187250996,-0.4960159362549801,0.03187250996015936,-0.7310756972111554,0.06772908366533864,-0.8745019920318725,0.11155378486055777,-1.0,0.06772908366533864,-0.4342629482071713,0.12350597609561753,-0.545816733067729,0.05179282868525897,-0.40836653386454186,0.0099601593625498,-0.30677290836653387,0.13545816733067728,-0.3386454183266932,0.16334661354581673,-0.40836653386454186,0.11354581673306773,-0.33067729083665337,0.08366533864541832,-0.26693227091633465
0.0,0.0,-0.13026052104208416,-0.11422845691382766,-0.17635270541082165,-0.2865731462925852,-0.11022044088176353,-0.42084168336673344,-0.06012024048096192,-0.5370741482965932,-0.11823647294589178,-0.503006012024048,-0.17034068136272545,-0.7214428857715431,-0.19839679358717435,-0.8496993987975952,-0.21442885771543085,-0.9579158316633266,-0.004008016032064128,-0.49298597194388777,0.052104208416833664,-0.7334669338677354,0.08817635270541083,-0.8777555110220441,0.13226452905811623,-1.0,0.08617234468937876,-0.42685370741482964,0.1342685370741483,-0.5430861723446894,0.06012024048096192,-0.42084168336673344,0.018036072144288578,-0.3286573146292585,0.15430861723446893,-0.32665330661322645,0.17835671342685372,-0.40080160320641284,0.13026052104208416,-0.3346693386773547,0.10020040080160321,-0.280561122244489
0.0,0.0,-0.13052208835341367,-0.11244979919678715,-0.17670682730923695,-0.28112449799196787,-0.10843373493975904,-0.41365461847389556,-0.05823293172690763,-0.5281124497991968,-0.12048192771084337,-0.4979919678714859,-0.1706827309236948,-0.714859437751004,-0.20080321285140562,-0.8413654618473896,-0.21686746987951808,-0.9518072289156626,-0.004016064257028112,-0.4899598393574297,0.05220883534136546,-0.7309236947791165,0.08634538152610442,-0.8775100401606426,0.13052208835341367,-1.0,0.08634538152610442,-0.42369477911646586,0.13453815261044177,-0.536144578313253,0.06224899598393574,-0.41566265060240964,0.02208835341365462,-0.321285140562249,0.1566265060240964,-0.3253012048192771,0.18072289156626506,-0.40160642570281124,0.13253012048192772,-0.3333333333333333,0.10240963855421686,-0.27309236947791166
0.0,0.0,-0.13279678068410464,-0.11066398390342053,-0.18309859154929578,-0.27565392354124746,-0.11267605633802817,-0.4104627766599598,-0.06237424547283702,-0.5271629778672032,-0.1267605633802817,-0.4909456740442656,-0.1750503018108652,-0.710261569416499,-0.2052313883299799,-0.8410462776659959,-0.22132796780684105,-0.9537223340040242,-0.008048289738430584,-0.4869215291750503,0.0482897384305835,-0.7283702213279678,0.08249496981891348,-0.8772635814889336,0.12474849094567404,-1.0,0.08450704225352113,-0.42655935613682094,0.13279678068410464,-0.5372233400402414,0.06438631790744467,-0.4164989939637827,0.02414486921529175,-0.323943661971831,0.1529175050301811,-0.3299798792756539,0.17706237424547283,-0.4024144869215292,0.13078470824949698,-0.34004024144869216,0.1006036217303823,-0.2837022132796781
0.0,0.0,-0.13883299798792756,-0.10663983903420524,-0.19114688128772636,-0.27565392354124746,-0.11871227364185111,-0.41448692152917505,-0.06841046277665996,-0.5291750503018109,-0.13883299798792756,-0.4909456740442656,-0.1891348088531187,-0.710261569416499,-0.21730382293762576,-0.8410462776659959,-0.23541247484909456,-0.9557344064386318,-0.02012072434607646,-0.48893360160965793,0.03420523138832998,-0.7303822937625755,0.07042253521126761,-0.8792756539235412,0.11468812877263582,-1.0,0.07243460764587525,-0.42655935613682094,0.12474849094567404,-0.5392354124748491,0.056338028169014086,-0.41851106639839036,0.01609657947686117,-0.323943661971831,0.14285714285714285,-0.3319919517102616,0.16901408450704225,-0.4044265593561368,0.1227364185110664,-0.34004024144869216,0.09054325955734406,-0.28169014084507044
0.0,0.0,-0.14056224899598393,-0.11044176706827309,-0.1927710843373494,-0.28112449799196787,-0.12449799196787148,-0.41767068273092367,-0.07630522088353414,-0.536144578313253,-0.13855421686746988,-0.4959839357429719,-0.1927710843373494,-0.714859437751004,-0.22289156626506024,-0.8433734939759037,-0.2429718875502008,-0.9538152610441767,-0.02208835341365462,-0.4899598393574297,0.030120481927710843,-0.7329317269076305,0.06827309236947791,-0.8795180722891566,0.11244979919678715,-1.0,0.06626506024096386,-0.42570281124497994,0.11646586345381527,-0.5401606425702812,0.05421686746987952,-0.42369477911646586,0.01606425702811245,-0.3353413654618474,0.13253012048192772,-0.3253012048192771,0.16265060240963855,-0.39759036144578314,0.12248995983935743,-0.3413654618473896,0.0963855421686747,-0.29518072289156627
